ID,Label,brand,name,price,rank,ingredients,Combination,Dry,Normal,Oily,Sensitive,acne,reedness,wrinkles,bags
423,Sun protect,FARMACY,Green Screen Daily Environmental Protector Broad Spectrum MineralSunscreen SPF 30 with Echinacea GreenEnvy?,36,4.6,"Water, Ethyl Macadamiate, Cyclopentasiloxane, Ethylhexyl Palmitate, Propanediol, C12-15 Alkyl Benzoate, Polysorbate 80, Glyceryl Stearate, Peg-100 Stearate, Echinacea Purpurea Root Extract, Aronia Melanocarpa Fruit Extract, Hydrolyzed Verbascum Thapsus Flower, Tagetes Erecta Flower Extract, Alteromonas Ferment Extract, 7-Dehydrocholesterol, Zea Mays (Corn) Oil, Helianthus Annuus (Sunflower) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Malic Acid, Tocopherol, Myristic Acid, Cetyl Alcohol, Glycerin, Hydrogenated Lecithin, Panthenol, Stearic Acid, Polyglyceryl-6 Isostearate, Microcrystalline Cellulose, Alumina, Behenic Acid, Stearyl Alcohol, Caprylyl, Methicone, Dimethicone, Cyclohexasiloxane, Isohexadecane, Triethoxysilylethyl, Polydimethylsiloxyethyl Hexyl Dimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl, Dimethicone, 1,2-Hexanediol, Behenyl Alcohol, Triethoxycaprylylsilane, Polyhydroxystearic Acid, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cellulose Gum, Sorbitan Oleate, Butylene Glycol, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Sodium Benzoate, Potassium Sorbate, Sodium Citrate, Citric Acid, Sodium Phytate.",1,1,1,1,1,0,0,0,0
424,Sun protect,COOLA,Full Spectrum 360¯ Sun Silk Drops SPF 30,46,4.6,"Aloe Barbadensis Leaf Juice (ORGANIC), Anthemis Nobilis (Chamomile) Flower Extract, Butyloctyl Salicylate, Carthamus Tinctorius (ORGANIC Safflower) Seed Oil, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Extract Dicaprylyl Carbonate, Ecklonia Kurome Extract, Ethylhexylglycerin, Gluconolactone, Glycerine, Glycerin (ORGANIC), Glyceryl Stearate, Jasminum Sambac Leaf Cell Extract, Marrubium Vulgare Extract, Melanin, Nylon-12, Olea Europaea (ORGANIC Olive) Fruit Oil, Plankton Extract, Polygonum Aviculare Extract, Simmondsia Chinensis (ORGANIC Jojoba) Seed Oil, Sodium Hyaluronate, Sodium Benzoate, Stearic Acid, Tocopherol, Water (Aqua), Xanthan Gum.",1,1,1,1,1,0,1,0,0
425,Sun protect,SHISEIDO,Ultimate Sun Protection Cream Broad Spectrum SPF 50+ Wetforce For Face,36,4.1,"Water, Dimethicone, Sd Alcohol 40-B, Isohexadecane, Butylene Glycol, Isopropyl Myristate, Methyl Methacrylate Crosspolymer, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Xylitol, Glycerin, Polybutylene Glycol/Ppg-9/1 Copolymer,Isododecane,Trimethylsiloxysilicate, Disteardimonium Hectorite, Peg-6, Dextrin Palmitate, Peg-32, Peg/Ppg-14/7 Dimethyl Ether, Saxifraga Sarmentosa Extract, Scutellaria Baicalensis Root Extract, Ononis Spinosa Root Extract, Ectoin, Sophora Angustifolia Root Extract, Silica, Hydrogen Dimethicone, Carboxydecyl Trisiloxane, Aluminum Hydroxide, Stearic Acid, Trisodium Edta, Polymethylsilsesquioxane, Talc, Alcohol, Bht, Syzygium Jambos Leaf Extract, Tocopherol, Phenoxyethanol, Fragrance.",0,0,0,0,0,0,0,0,0
426,Sun protect,AMOREPACIFIC,MOISTURE BOUND Tinted Treatment Moisturizer SPF 15,70,4.2,"Phyllostachis Bambusoides Juice, Methyl Trimethicone, Cyclopentasiloxane, Cyclohexasiloxane, Butylene Glycol, Ethylhexyl Methoxycinnamate, Glycerin, C12-15 Alkyl Benzoate, Bis- Hydroxyethoxypropyl Dimethicone, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Alcohol, Disteardimonium Hectorite, Polymethyl Methacrylate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Trihydroxystearin, Peg-10 Dimethicone, Panax Ginseng Root Extract, Sodium Chloride, Sorbitan Isostearate, Aluminum Stearate, Phenoxyethanol, Polyhydroxystearic Acid, Alumina, Laminaria Ochroleuca Extract, Talc, Aluminum Hydroxide, Triethoxycaprylylsilane, Disodium Edta, Ethylhexylglycerin, Zingiber Officinale (Ginger) Root Extract, Camellia Sinensis Leaf Extract, Water, Tricholoma Matsutake Extract, Kaempferol, Acrylates/Tridecyl Acrylate/Triethoxysilylpropyl Methacrylate/Dimethicone Methacrylate Copolymer, Propylene Glycol, Zinc Gluconate, Magnesium Aspartate, Hydrogenated Lecithin, Peg-5 Rapeseed Sterol, Hydrolyzed Ginseng Saponins, Copper Gluconate, Calcium Gluconate, Fragrance, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).",1,1,1,0,1,0,0,0,0
427,Sun protect,PETER THOMAS ROTH,Max Sheer All Day Moisture Defense Lotion SPF 30 Sunscreen Lotion,42,4.1,"Water, Propylene Glycol, Glyceryl Stearate, Peg-100 Stearate, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Palmitic Acid, Phenoxyethanol, Stearic Acid, Triethanolamine, Bentonite, Carbomer, Dimethicone, Allantoin, Peg-8 Dimethicone, Aloe Barbadensis Leaf Juice, Cetyl Alcohol, Panthenol, Aluminum Starch Octenylsuccinate, Tetrasodium Edta, Myristic Acid, Potassium Sorbate, Sodium Benzoate, Arachidic Acid, Lauric Acid, Ascorbic Acid, Octyldodecanol, Retinyl Palmitate, Silica, Sodium Propoxyhydroxypropyl Thiosulfate Silica, Tocopheryl Acetate, Ceramide Np, Butylene Glycol, Ginkgo Biloba Leaf Extract, Butyl Acetate.",0,0,0,0,0,0,0,0,0
428,Sun protect,PETER THOMAS ROTH,Max Mineral Naked Broad Spectrum SPF 45,38,4.6,"Silica, Aluminum Hydroxide, Stearic Acid,Polymethylsilsesquioxane, Triethoxycaprylylsilane, Retinyl Palmitate (Vitamin A), Tocopheryl Acetate (Vitamin E), Ascorbyl Palmitate (Vitamin C), Salix Alba (Willow) Bark Extract, Water, Butylene Glycol, Chlorphenesin, Potassium Sorbate, Tetrasodium EDTA.",1,1,1,1,1,0,0,1,0
429,Sun protect,SUPERGOOP!,City Sunscreen Serum SPF 30,42,4.1,"Purified Water, Cyclomethicone, Isostearyl Neopentanoate, Glycerin, Ceteareth?20, Polypropylene, Cetearyl Alcohol, Xanthan Gum, d-Panthenol, Octanohydroxamic acid, Caprylyl Glycol, Silica, Triacontanyl PVP, Cetyl Dimethicone, Ammonium Acryloyldimethyltaurate/VP Copolymer, PEG-40 Stearate, Tocopherol, Disodium EDTA, Pentylene Glycol, Panthenyl Triacetate, Sodium Lactate, Lactic Acid, Serine, Urea, Sorbitol, Sodium Chloride, Allantoin, Oleyl Alcohol, Ethyl Linoleate.",1,1,1,1,0,0,0,0,0
430,Sun protect,PHILOSOPHY,Renewed Hope in a Jar Skin Tint,39,4.1,"Water, Cyclopentasiloxane, Dimethicone, Butylene Glycol, Diphenylsiloxy Phenyl Trimethicone, Glycerin, Dimethicone/Peg-10/15 Crosspolymer, Peg-9 Polydimethylsiloxyethyl Dimethicone, Acrylates/Dimethicone Copolymer, Mica, Phenoxyethanol, Magnesium Sulfate, Silica, Dimethicone/Vinyl Dimethicone Crosspolymer, Hydroxyethylcellulose, Saccharomyces Lysate Extract, Lauroyl Lysine, Chlorphenesin, Disodium Edta, Propanediol, Aluminum Dimyristate, Triethoxycaprylylsilane, Enantia Chlorantha Bark Extract, Disodium Stearoyl Glutamate, Dipropylene Glycol, Sodium Nitrate, Evodia Rutaecarpa Fruit Extract, Tocopherol, Bht, Oleanolic Acid, [May Contain/Peut Contenir/+/-:Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499)].",1,1,1,1,1,0,0,0,0
431,Sun protect,PHILOSOPHY,Renewed Hope In A Jar SPF 30,39,3.8,"Water, Carthamus Tinctorius (Safflower) Oleosomes, Butylene Glycol, Glycerin, C12-15 Alkyl Benzoate, Methyl Gluceth-20, Glycolic Acid, Polyacrylamide, Cyclopentasiloxane, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydrogenated Lecithin, Cyclohexasiloxane, Phenoxyethanol, Sodium Hydroxide, C13-14 Isoparaffin, Cetyl Alcohol, Polysorbate 80, Laureth-7, Citric Acid, Fragrance, Bismuth Oxychloride, Mandelic Acid, Tocopheryl Acetate, Disodium EDTA, Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Propanediol, Gluconic Acid, Adenosine, Sodium Benzoate, Bht, Evodia Rutaecarpa Fruit Extract, Sodium Bicarbonate, Yeast Extract, Magnesium Stearate, Opuntia Coccinellifera Flower Extract, Silica Dimethyl Silylate, Caprylyl Glycol, Ethylhexylglycerin, Hyaluronic Acid,Silanetriol, Sodium Hyaluronate, Sorbic Acid, Hexylene Glycol.",0,0,0,0,0,0,0,1,1
432,Sun protect,COOLA,Mineral Face SPF 30 - Matte Tint,36,4.1,"Aluminum Hydroxide, Butyrospermum Parkii (Organic Shea Butter), Cucumis Sativus (Organic Cucumber) Fruit Extract, Cyclopentasiloxane, Dimethicone Crosspolymer, Glycerin (Organic), Hydrogen Dimethicone, Iron Oxides, Isopropyl Myristate, Isopropyl Titianium Triisostearate, Linum Usitatissimum (Organic Linseed) Seed Oil, Mica, Oenothera Biennis (Organic Evening Primrose) Oil, Plankton Extract, Polyamide-5, Polysilicone-11, Propylene Carbonate, Rosa Canina (Organic) Fruit Oil, Silica Silylate, Stearalkonium Hectorite, Synthetic Wax.",1,0,1,1,1,0,0,0,0
433,Sun protect,MURAD,Perfecting Day Cream Broad Spectrum SPF 30 PA+++,54,4.2,"Water, Butylene Glycol, Pentylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Diisopropyl Sebacate, Isodecyl Neopentanoate, Lauryl Lactate, Stearic Acid, Sorbitan Stearate, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Phospholipids, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Cetearyl Alcohol, Ceteareth-20, Lemon Peel Extract, Calendula Officinalis Flower Extract, Glycolipids, Sodium Hyaluronate, Lecithin, Tocopherol, Hydrogen Peroxide, Dipotassium Glycyrrhizate, Punica Granatum Extract , Magnesium Ascorbyl Phosphate, Hydrolyzed Soy Flour, Oat Kernel Protein, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Grape Seed Extract, Camellia Sinensis Leaf Extract, Evening Primrose Oil, Borago Officinalis Seed Oil, Sodium PCA, Dimethicone, Propylene Glycol, Carbomer, Sclerotium Gum, Aminomethyl Propanol, Chlorphenesin, Phenoxyethanol, Methylparaben, Propylparaben, Disodium EDTA, Linalool, Lavender Oil.",0,0,0,0,0,0,0,0,0
434,Sun protect,AMOREPACIFIC,FUTURE RESPONSE Age Defense Creme SPF 30,195,3.8,"Water, Butylene Glycol, Octocrylene, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Titanium Dioxide, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Cetearyl Alcohol, Cyclohexasiloxane, 1,2-Hexanediol, Tricholoma Matsutake Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Leaf Powder, Methoxy Peg-114/Polyepsilon Caprolactone, Peg-100 Stearate, Glyceryl Stearate, Aluminum Stearate, Polyacrylate-13, Polyhydroxystearic Acid, Alumina, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Stearic Acid, Carbomer, Polysorbate 20, Epigallocatechin Gallate, Polyglutamic Acid, Theanine, Caprylyl Glycol, Ethylhexylglycerin, Disodium Edta, Fragrance, Iron Oxides.",1,1,1,1,1,0,0,0,0
435,Sun protect,CLARINS,Multi-Active Day Cream SPF 20 - All Skin Types,54,3.5,"Water, Glycerin, Butyloctyl Salicylate, Dimethicone, C12-15 Alkyl Benzoate, Cetearyl, Alcohol, Propanediol, Potassium Cetyl Phosphate, Parfum/Fragrance, Cellulose, Cetearyl Glucoside, Dipsacus Sylvestris Extract, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Ci 77891/Titanium Dioxide, Tromethamine, Synthetic Fluorphlogopite, Disodium Edta, Tocopheryl Acetate, Xanthan Gum, Sodium Hyaluronate, Dimethiconol, Tocopherol, Butylene Glycol, Diospyros Mespiliformis Leaf Extract, Maltodextrin, Sanicula Europaea Extract, Myrothamnus Flabellifolia Extract, Citric Acid, Lapsana Communis Flower/Leaf/Stem Extract, Furcellaria Lumbricalis Extract, Sodium Citrate, Potassium Sorbate, Ascorbic Acid, Glycolic Acid, Lactic Acid, Maris Sal/Sea Salt/Sel Marin.Ci 14700/Red 4.Ci 17200/Red 33.Polyvinyl Alcohol.Copper Palmitoyl Heptapeptide-14 .Heptapeptide-15 Palmitate.",0,0,0,0,0,0,0,0,0
436,Sun protect,LANC?ME,Bienfait TeintÇ Beauty Balm Sunscreen Broad Spectrum SPF 30,49,4.2,"Water, Cyclopentasiloxane, Cyclohexasiloxane, Glycerin, Phenyl Trimethicone, Polyglyceryl-4 Isostearate, Hexyl Laurate, Cetyl Peg/Ppg-10/1 Dimethicone, Disteardimonium Hectorite, Pentylene Glycol, Moringa Pterygosperma Seed Extract, Triethanolamine, Trihydroxystearin, Silica, Alumina, Aluminum Hydroxide, Magnesium Sulfate, Alcohol Denat., Ascorbyl Glucoside, Disodium Stearoyl Glutamate, Acetylated Glycol Stearate, Panthenol, Castanea Sativa (Chestnut) Seed Extract, Tocopheryl Acetate, Methylparaben, Phenoxyethanol, Diazolidinyl Urea, Linalool, Geraniol, Alpha-Isomethyl Ionone, Citronellol, Benzyl Alcohol, Benzyl Salicylate, Fragrance, May Contain: Titanium Dioxide, Iron Oxides.",0,0,0,0,0,0,0,0,0
437,Sun protect,SHISEIDO,Future Solution LX Total Protective Cream Broad Spectrum SPF 20 Sunscreen,260,5,"Glycerin, Dipropylene Glycol, Behenyl Alcohol, Butylene Glycol, Isohexadecane, Sd Alcohol 40-B, Silica, Caprylic/Capric Triglyceride, Myristyl Myristate, Dimethicone, Polybutylene Glycol/Ppg-9/1 Copolymer, Sorbitol, Stearyl Alcohol, Phytosteryl Macadamiate, Tocopheryl Acetate, Peg/Ppg-17/4 Dimethyl Ether, Piperidinepropionic Acid, 2-O-Ethyl Ascorbic Acid, Prunus Speciosa Leaf Extract, Angelica Acutiloba Root Extract, Isodonis Japonicus Leaf/Stalk Extract, Camellia Sinensis Leaf Extract, Zanthoxylum Piperitum Peel Extract, Beheneth-20, Succinoglycan, Trisodium Edta, Sodium Citrate, Alcohol, Bht, Sodium Metaphosphate, Citric Acid, Talc, Dextrin Palmitate, Tocopherol, Methylparaben, Ethylparaben, Fragrance, Iron Oxides.",1,1,1,1,1,0,0,0,0
438,Sun protect,ORIGINS,Plantscription? SPF 25 Power Anti-Aging Oil-Free Cream,60,4.6,"Avobenzone 3.0%, Homosalate 5.0%, Octisalate 4.5%, Octocrylene 2.8%Water, Butyloctyl Salicylate, Nylon-12, Octyldodecyl Neopentanoate, Behenyl Alcohol, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Butylene Glycol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Glycerin, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Coffea Arabica (Coffee) Seed Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peucedanum Graveolens (Dill) Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Pisum Sativum (Pea) Extract, Cholesterol, Micrococcus Lysate, Bambusa Vulgaris (Bamboo) Extract, Glyceryl Stearate, Triticum Vulgare (Wheat) Germ Extract, Crithmum Maritimum Extract, Anogeissus Leiocarpus Bark Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Caffeine, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Cassia Alata Leaf Extract, Phytosphingosine, Trisiloxane, Laminaria Digitata Extract, Acetyl Hexapeptide-8, Hydrolyzed Algin, Glucosamine Hcl, Peg-100 Stearate, Sodium Hyaluronate, Peg-6, Di-Ppg-2 Myreth-10 Adipate, Steareth-21, Tocopheryl Acetate, Caprylyl Glycol, Ethylhexylglycerin, Squalane, Linoleic Acid, Trehalose, Tetrahexyldecyl Ascorbate, Citric Acid, Sodium Pca, Lecithin, Maltodextrin, Hexylene Glycol, Sodium Dehydroacetate, Disodium Edta, Phenoxyethanol, Mica * Essential Oil
Please be aware that ingredient lists may change or vary from time to time.? Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,0,1,1,1,0,0,0,1
439,Sun protect,SHISEIDO,Sports BB Broad Spectrum SPF 50+ WetForce,38,4.1,"Water, Dimethicone, Trimethylsiloxysilicate, Isododecane, Methyl Methacrylate Crosspolymer, Sd Alcohol 40-B, Xylitol, Isopropyl Myristate, Aluminum Hydroxide, Peg-9 Polydimethylsiloxyethyl Dimethicone, Aluminum Distearate, Isostearic Acid, Dextrin Palmitate, Bis-Butyldimethicone Polyglyceryl-3, Serine, Glycine, Sodium Pca, Aspartic Acid, Peg/Ppg-14/7 Dimethyl Ether, Saxifraga Sarmentosa Extract, Sophora Angustifolia Root Extract, Disteardimonium Hectorite, Trisodium Edta, Silica, Alanine, Polymethylsilsesquioxane, Talc, Alumina, Alcohol, Sodium Citrate, Polysilicone-2, Triethoxycaprylylsilane, Hydrogen Dimethicone, Butylene Glycol, Citric Acid, Tocopherol, Stearic Acid, Bht, Syzygium Jambos Leaf Extract, Methylparaben, Ethylparaben, Fragrance, Titanium Dioxide, Iron Oxides, Mica.",1,1,1,1,0,0,0,0,0
440,Sun protect,COOLA,R?silliance? Organic BB+ Cream SPF 30,52,3.8,"Aluminum Hydroxide Octyldodecyl Oleate, Caprylohydroxamic acid Oryza Sativa (Rice) Bran Oil*, Caprylyl Glycol Plankton Extract, Carthamus Tinctorius (Safflower) Seed Oil*, Propanediol Citrus Aurantium Dulcis (Orange) Fruit Water*, Rosa Damascena Leaf Cell Extract, Cocoglycerides Rosmarinus Officinalis (Rosemary) Leaf Extract*, Commiphora Myrrha Leaf Cell Extract Trisodium Ethylenediamine Disuccinate, Cucumis Sativus (Cucumber) Fruit Extract*, Water, Dicaprylyl Carbonate Xanthan Gum, Euterpe Oleracea Pulp Oil*, Flavor, Glycerin*, Helianthus Annuus (Sunflower) Seed Extract*, Helianthus Annuus (Sunflower) Seed Oil*, Hydrogen Dimethicone, Hydrolyzed Wheat Protein / PVP Crosspolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Iron Oxides, Mica. *Certified Organic.",1,1,1,0,1,0,0,0,0
441,Sun protect,DIOR,Hydra Life BB Creme Broad Spectrum SPF 30,60,4,"-Jisten (Transversal Technology): LVMH patent, cultivated in Uzbekistan; optimizes the flow of water on the surface and in depth of the skin.
-Black Rose (Transversal Technology): Cultivated in France; delays the appearance of first signs of aging by re",0,0,0,0,0,0,0,0,0
442,Sun protect,SUPERGOOP!,Defense Refresh Setting Mist Broad Spectrum SPF 50,28,3.3,"-Avobenzone 3%, Homosalate 4%, Octisalate 3%, and Octinoxate 6%: Deliver broad-spectrum sun protection.
-Silica Silylate: Helps to control oil and reduce shine.
-Rosemary Leaf Oil and Peppermint Stem/Leaf Oil: Soothe inflammation while providing an up",1,1,1,1,0,0,0,0,0
443,Sun protect,LANC?ME,Bienfait Multi-Vital Sunscreen Lotion Broad Spectrum SPF 30,49,4.2,No Info,0,0,0,0,0,0,0,0,0
444,Sun protect,SEPHORA COLLECTION,8 HR Mattifying Moisturizer Sunscreen Broad Spectrum SPF20,23,4.2,Visit the SEPHORA COLLECTION boutique,1,1,1,1,1,0,0,0,0
445,Sun protect,CLINIQUE,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Dry Combination Skin,55,4.3,"Avobenzone 3.0% , Octisalate 5.0%Water , Glycerin , Butyloctyl Salicylate , Polyester-8 , Octyldodecyl Neopentanoate , Behenyl Alcohol , Butylene Glycol , Myristyl Myristate , Cetyl Esters , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Tamarindus Indica Seed Extract , Plankton Extract , Centaurium Erythraea (Centaury) Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Glyceryl Stearate , Algae Extract , Caffeine , Camellia Sinensis Leaf Extract , Saccharomyces Ferment Filtrate , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Nylon-12 , Acetyl Hexapeptide-8 , Sucrose , Biotin , Ergothioneine , Myristyl Laurate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Polyethylene , Aminopropyl Ascorbyl Phosphate , Glycine Soja (Soybean) Protein , Peg-100 Stearate , Steareth-21 , Dimethicone , Acetyl Glucosamine , Astrocaryum Murumuru Seed Butter , Trisiloxane , Caprylyl Glycol , Tocopheryl Acetate , Myristyl Alcohol , Sodium Hyaluronate , Hexylene Glycol , Hydroxyethylcellulose , Sodium Benzoate , Sodium Citrate , Lecithin , Disodium Edta , Phenoxyethanol , Yellow 5 (Ci 19140) , Red 4 (Ci 14700)",0,0,0,0,0,0,0,0,1
446,Sun protect,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,39,3.9,Visit the CLINIQUE boutique,0,0,0,0,0,0,0,0,0
447,Sun protect,VOLITION BEAUTY,Prismatic Luminizing Shield SPF 50,35,4.2,"Cyclopentasiloxane, Water, Coconut Alkanes, Isododecane, Glycerin, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, PEG/PPG-18/18 Dimethicone, Adipic Acid/Neopentyl Glycol Crosspolymer, Lauryl Dimethicone, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Aluminum Hydroxide, Stearic Acid, Butylene Glycol, Phenoxyethanol, Synthetic Fluorphlogopite, Titanium Dioxide, Hydrogenated Polyisobutene, Actinidia Chinensis (Kiwi) Fruit Water, Coco-Caprylate/Caprate, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Alcohol, Sophora Flavescens Root Extract, Sodium Hyaluronate, Glycyrrhiza Uralensis (Licorice) Root Extract, Hydrogenated Lecithin, CI 77491, CI 77492.",1,1,1,1,1,0,0,0,0
448,Sun protect,ESTêE LAUDER,Daywear Advanced Multi-Protection Anti-Oxidant Creme Oil-Free Broad Spectrum SPF 25,54,3.8,Visit the EstÇe Lauder boutique,0,0,0,0,0,0,0,0,0
449,Sun protect,SMASHBOX,Photo Finish Foundation Primer SPF 20,42,4.1,"Avobenzone 2.00%, Homosalate 15.00%, Octisalate 5.00%, Cyclopentasiloxane, Polysilicone-11, Dimethicone Crosspolymer, C12-15 Alkyl Benzoate, Tocopheryl Acetate, Cola Acuminata (Kola) Seed Extract, Vitis Vinifera (Grape) Seed Extract, Carthamus Tinctorius (Safflower) Seed Oil, Polyglyceryl-4 Isostearate, Cetyl Peg/Ppg-10/1 Dimethicone, Octyldodecyl Neopentanoate, Tribehenin, Ceramide 2, Peg-10 Rapeseed Sterol, Palmitoyl Oligopeptide, Acetyl Hexapeptide-8, Phenyl Trimethicone, Water, Silica, Laureth-12, Hexyl Laurate, Vp/Hexadecene Copolymer, Triethoxycaprylylsilane, Caprylyl Glycol, Hexylene Glycol, Hydrogenated Polydecene, Phenoxyethanol, Potassium Sorbate, Iron Oxides (Ci 77491)",1,1,1,1,1,0,0,0,0
450,Sun protect,TARTE,Tarteguard Mineral Powder Sunscreen Broad Spectrum SPF 30,28,4.2,"Polymethylsilsesquioxane, Silica, Jojoba Esters, Caprylyl Glycol, Alumina, Sodium Dehydroacetate, Phenoxyethanol, Vanillin, Caprylic/Capric Triglyceride, Hexylene Glycol, Vanilla Planifolia Fruit Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Disodium Stearoyl Glutamate, Iron Oxides, Mica.",1,1,1,1,1,0,0,0,0
451,Sun protect,KIEHL'S SINCE 1851,Ultra Facial Moisturizer SPF 30,31,3.7,"Water, Propylene Glycol, Dicaprylyl Ether, Glycerin, Peg-100 Stearate, Glyceryl Stearate, Squalane, Hydrogenated Polyisobutene, Phenoxyethanol, Sorbitan Oleate, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Beeswax, Tocopherol, Disodium Edta, Stearic Acid, Myristyl Alcohol, Sweet Almond Oil, Apricot Kernel Oil, Avocado Oil.",1,1,1,1,1,0,0,0,0
452,Sun protect,SHISEIDO,Benefiance NutriPerfect Day Cream Broad Spectrum SPF 18,90,4.1,No Info,0,0,0,0,0,0,0,0,0
453,Sun protect,CLINIQUE,Super City Block Oil-Free Daily Face Protector Broad Spectrum 40 SPF,26,4.2,"Octinoxate 7.50% , Octisalate 2.00% , Titanium Dioxide 7.30% , Zinc Oxide 9.60%Water , Trioctyldodecyl Citrate , Butylene Glycol , Dimethicone , Octyldodecyl Neopentanoate , Steareth-2 , Silica , Rosa Roxburghii Fruit Extract , Citrus Unshiu Peel Extract , Porphyra Yezoensis (Algae) Extract , Glycyrrhiza Glabra (Licorice) Root Extract , Saccharomyces Lysate Extract , Cucumis Sativus (Cucumber) Fruit Extract , Betula Alba (Birch) Bark Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Rosmarinus Officinalis (Rosemary) Leaf Extract , Helianthus Annuus (Sunflower) Seedcake , Gentiana Lutea (Gentian) Root Extract , Yeast Extract/Faex/Extrait De Levure , Sodium Rna , Magnesium Ascorbyl Phosphate , Dipotassium Glycyrrhizate , Tocopheryl Acetate , Pantethine , Squalane , Polyglyceryl-6 Polyricinoleate , Propylene Glycol Dicaprate , Chamomilla Recutita (Matricaria) , Hexylene Glycol , Peg/Ppg-18/18 Dimethicone , Caprylyl Glycol , Barium Sulfate , Polyethylene , Magnesium Aluminum Silicate , Lecithin , Ceteth-2 , Peg-40 Stearate , Sodium Stearate , Steareth-20 , Sorbitan Tristearate , Isopropyl Titanium Triisostearate , Xanthan Gum , Stearic Acid , Aluminum Hydroxide , Citric Acid , Disodium Edta , Bht , Phenoxyethanol , Mica , Iron Oxides (Ci 77491, Ci 77492, Ci 77499) , Titanium Dioxide (Ci 77891)",0,0,0,0,0,0,0,0,0
